dataset_type	path	filename	species_name
train	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum2 nds_da - Cloud.txt	Quercus rubra L
train	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum6_562 brb_psnord- Cloud.txt	Quercus rubra L
train	podatki - DOWNSAMPLED/Seidel/Quercus rubra L	Baum8_335 brb_psnord- Cloud.txt	Quercus rubra L
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_43_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_40_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_22_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_30_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_36_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_17_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_1_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_19_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Acer platanoides	ACPL_28_test_cloud.txt	Acer platanoides
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_13_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_23_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_37_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_18_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_14_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_38_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_7_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_48_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_49_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Betula pendula	BEPE2_1_test_cloud.txt	Betula pendula
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_8_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_17_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_18_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_29_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_4_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_11_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_24_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_7_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Boni Vicari/Tilia cordata	TICO2_39_test_cloud.txt	Tilia cordata
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_87.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_20.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_24.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_81.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt36_19.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_20.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_35.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_48.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_62.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_68.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt26_51.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_25.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_79.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_116.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_75.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt01_79.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt24_61.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_66.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt07_24.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_50.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt06_39.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_40.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_29.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt34_5.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_104.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_20.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt13_5.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt35_33.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_55.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_28.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_12.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_2.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt03_1.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt12_87.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_63.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt27_103.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_5.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt16_14.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt17_28.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus nigra	alt15_37.txt	Pinus nigra
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_29.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_5.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_24.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_12.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_14.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_48.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_40.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_25.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_85.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_44.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue02_52.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_29.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_54.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_16.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_52.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_61.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_34.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_19.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_13.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue06_13.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_59.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue04_45.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_79.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_21.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_80.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus pinaster	cue03_6.txt	Pinus pinaster
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_91.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_0.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt04_15.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt02_52.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_18.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue03_45.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_16.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_55.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_14.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_24.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_77.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt29_42.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_4.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt24_18.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue03_3.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_61.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_2.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt24_73.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_69.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_61.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_21.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_90.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt04_37.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_21.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_40.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_35.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_26.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_78.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_15.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_24.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt07_10.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_25.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt01_19.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt19_77.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt25_73.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_49.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	alt24_25.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue03_37.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_6.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Pinus sylvestris	cue02_56.txt	Pinus sylvestris
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt31_71.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt10_12.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt31_46.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt13_32.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt31_8.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_145.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt14_13.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt01_11.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_19.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_67.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt16_32.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_61.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_29.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt25_49.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt05_19.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_45.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt06_17.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_2.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt04_14.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt13_81.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_1.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_45.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_123.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt35_2.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_14.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_59.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt31_13.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt09_61.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_36.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt01_12.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt25_65.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_60.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt24_72.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_47.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_25.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt08_21.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt03_4.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt04_26.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt27_98.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus faginea	alt29_74.txt	Quercus faginea
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_0.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_59.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_86.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_57.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_15.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt30_11.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt16_47.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt27_33.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt35_12.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt35_44.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_32.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt25_6.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_155.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt34_14.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_58.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_111.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_44.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_35.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt33_10.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_41.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt24_65.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt31_2.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_42.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_4.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_120.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt16_15.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_20.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_7.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_60.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt33_1.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_39.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_2.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt14_18.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_23.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt33_13.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt36_20.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt13_3.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt28_28.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt30_42.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Owen/Quercus ilex	alt29_69.txt	Quercus ilex
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu5_HEW21.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu7_AEW29.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu60_SEW7.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	42.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu24_HEW9.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	268.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	200.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	102.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	76.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	227.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	239.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	40.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	188.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu34_AEW22.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	203.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu57_SEW36.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	46.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Bu1.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	147.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu8_SEW36.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	167.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu35_AEW22.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu35_SEW36.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	208.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	271.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	17.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	18.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	3.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	145.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	142.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	Jerome_Bu73_AEW22.xyz	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Fagus sylvatica	44.pts	Fagus sylvatica
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_45.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_40.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi41_AEW34.xyz	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_86.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_89.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_122.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_31.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_33.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_52.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_25.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_14.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_37.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	64_7.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	64_78.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_46.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	64_26.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_34.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_84.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_25.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	Jerome_Fi31_AEW29.xyz	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_3.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_49.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_64.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_75.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_35.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_23.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	34_24.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_32.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	65_42.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	34_10.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Picea abies	35_80.txt	Picea abies
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	Tree1_Interior.xyz	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	62_37_15.txt	Pseudotsuga menziesii
valid	podatki - DOWNSAMPLED/Seidel/Pseudotsuga menziesii	61_45.txt	Pseudotsuga menziesii
